gs_name,gene_symbol,gs_exact_source
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Stx8,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Use1,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,E130112N10Rik,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp2,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp3,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp4,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp5,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp7,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vamp8,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vti1a,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vti1b,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Ykt6,hsa04130
KEGG_SPHINGOLIPID_METABOLISM,Acer1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Acer2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Acer3,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Arsa,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Asah1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Asah2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,B4galt6,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Cerk,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Degs1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Degs2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Enpp7,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Gal3st1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Galc,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Gba,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Gla,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Glb1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Kdsr,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Neu1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Neu2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Neu3,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Neu4,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Plpp1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Plpp2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Plpp3,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sgms1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sgms2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sgpl1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sgpp1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sgpp2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Smpd1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Smpd2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Smpd3,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Smpd4,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sphk1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sphk2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sptlc1,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Sptlc2,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Ugcg,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Ugt8a,hsa00600
KEGG_SPLICEOSOME,Acin1,hsa03040
KEGG_SPLICEOSOME,Alyref,hsa03040
KEGG_SPLICEOSOME,Aqr,hsa03040
KEGG_SPLICEOSOME,Bcas2,hsa03040
KEGG_SPLICEOSOME,Bud31,hsa03040
KEGG_SPLICEOSOME,Ccdc12,hsa03040
KEGG_SPLICEOSOME,Cdc40,hsa03040
KEGG_SPLICEOSOME,Cdc5l,hsa03040
KEGG_SPLICEOSOME,Cherp,hsa03040
KEGG_SPLICEOSOME,Crnkl1,hsa03040
KEGG_SPLICEOSOME,Ctnnbl1,hsa03040
KEGG_SPLICEOSOME,Cwc15,hsa03040
KEGG_SPLICEOSOME,Ddx23,hsa03040
KEGG_SPLICEOSOME,Ddx39b,hsa03040
KEGG_SPLICEOSOME,Ddx42,hsa03040
KEGG_SPLICEOSOME,Ddx46,hsa03040
KEGG_SPLICEOSOME,Ddx5,hsa03040
KEGG_SPLICEOSOME,Dhx15,hsa03040
KEGG_SPLICEOSOME,Dhx16,hsa03040
KEGG_SPLICEOSOME,Dhx38,hsa03040
KEGG_SPLICEOSOME,Dhx8,hsa03040
KEGG_SPLICEOSOME,Eftud2,hsa03040
KEGG_SPLICEOSOME,Eif4a3,hsa03040
KEGG_SPLICEOSOME,Hnrnpa1,hsa03040
KEGG_SPLICEOSOME,Hnrnpa1,hsa03040
KEGG_SPLICEOSOME,Hnrnpa3,hsa03040
KEGG_SPLICEOSOME,Hnrnpc,hsa03040
KEGG_SPLICEOSOME,Hnrnpk,hsa03040
KEGG_SPLICEOSOME,Hnrnpm,hsa03040
KEGG_SPLICEOSOME,Hnrnpu,hsa03040
KEGG_SPLICEOSOME,Hspa1a,hsa03040
KEGG_SPLICEOSOME,Hspa1a,hsa03040
KEGG_SPLICEOSOME,Hspa1b,hsa03040
KEGG_SPLICEOSOME,Hspa1l,hsa03040
KEGG_SPLICEOSOME,Hspa2,hsa03040
KEGG_SPLICEOSOME,Hspa8,hsa03040
KEGG_SPLICEOSOME,Isy1,hsa03040
KEGG_SPLICEOSOME,Lsm2,hsa03040
KEGG_SPLICEOSOME,Lsm3,hsa03040
KEGG_SPLICEOSOME,Lsm4,hsa03040
KEGG_SPLICEOSOME,Lsm5,hsa03040
KEGG_SPLICEOSOME,Lsm6,hsa03040
KEGG_SPLICEOSOME,Lsm7,hsa03040
KEGG_SPLICEOSOME,Lsm8,hsa03040
KEGG_SPLICEOSOME,Magoh,hsa03040
KEGG_SPLICEOSOME,Magohb,hsa03040
KEGG_SPLICEOSOME,Ncbp1,hsa03040
KEGG_SPLICEOSOME,Ncbp2,hsa03040
KEGG_SPLICEOSOME,Pcbp1,hsa03040
KEGG_SPLICEOSOME,Phf5a,hsa03040
KEGG_SPLICEOSOME,Plrg1,hsa03040
KEGG_SPLICEOSOME,Ppie,hsa03040
KEGG_SPLICEOSOME,Ppih,hsa03040
KEGG_SPLICEOSOME,Ppil1,hsa03040
KEGG_SPLICEOSOME,Pqbp1,hsa03040
KEGG_SPLICEOSOME,Prpf18,hsa03040
KEGG_SPLICEOSOME,Prpf19,hsa03040
KEGG_SPLICEOSOME,Prpf3,hsa03040
KEGG_SPLICEOSOME,Prpf31,hsa03040
KEGG_SPLICEOSOME,Prpf38a,hsa03040
KEGG_SPLICEOSOME,Prpf38b,hsa03040
KEGG_SPLICEOSOME,Prpf4,hsa03040
KEGG_SPLICEOSOME,Prpf40a,hsa03040
KEGG_SPLICEOSOME,Prpf40b,hsa03040
KEGG_SPLICEOSOME,Prpf6,hsa03040
KEGG_SPLICEOSOME,Prpf8,hsa03040
KEGG_SPLICEOSOME,Puf60,hsa03040
KEGG_SPLICEOSOME,Rbm17,hsa03040
KEGG_SPLICEOSOME,Rbm22,hsa03040
KEGG_SPLICEOSOME,Rbm25,hsa03040
KEGG_SPLICEOSOME,Rbm8a,hsa03040
KEGG_SPLICEOSOME,Rbmx,hsa03040
KEGG_SPLICEOSOME,Sart1,hsa03040
KEGG_SPLICEOSOME,Sf3a1,hsa03040
KEGG_SPLICEOSOME,Sf3a2,hsa03040
KEGG_SPLICEOSOME,Sf3a3,hsa03040
KEGG_SPLICEOSOME,Sf3b1,hsa03040
KEGG_SPLICEOSOME,Sf3b2,hsa03040
KEGG_SPLICEOSOME,Sf3b3,hsa03040
KEGG_SPLICEOSOME,Sf3b4,hsa03040
KEGG_SPLICEOSOME,Sf3b5,hsa03040
KEGG_SPLICEOSOME,Sf3b6,hsa03040
KEGG_SPLICEOSOME,Slu7,hsa03040
KEGG_SPLICEOSOME,Smndc1,hsa03040
KEGG_SPLICEOSOME,Snrnp200,hsa03040
KEGG_SPLICEOSOME,Snrnp27,hsa03040
KEGG_SPLICEOSOME,Snrnp40,hsa03040
KEGG_SPLICEOSOME,Snrnp70,hsa03040
KEGG_SPLICEOSOME,Snrpa,hsa03040
KEGG_SPLICEOSOME,Snrpa1,hsa03040
KEGG_SPLICEOSOME,Snrpb,hsa03040
KEGG_SPLICEOSOME,Snrpb2,hsa03040
KEGG_SPLICEOSOME,Snrpc,hsa03040
KEGG_SPLICEOSOME,Snrpd1,hsa03040
KEGG_SPLICEOSOME,Snrpd2,hsa03040
KEGG_SPLICEOSOME,Snrpd3,hsa03040
KEGG_SPLICEOSOME,Snrpe,hsa03040
KEGG_SPLICEOSOME,Snrpf,hsa03040
KEGG_SPLICEOSOME,Snrpg,hsa03040
KEGG_SPLICEOSOME,Snu13,hsa03040
KEGG_SPLICEOSOME,Snw1,hsa03040
KEGG_SPLICEOSOME,Srsf1,hsa03040
KEGG_SPLICEOSOME,Srsf10,hsa03040
KEGG_SPLICEOSOME,Srsf2,hsa03040
KEGG_SPLICEOSOME,Srsf3,hsa03040
KEGG_SPLICEOSOME,Srsf4,hsa03040
KEGG_SPLICEOSOME,Srsf5,hsa03040
KEGG_SPLICEOSOME,Srsf6,hsa03040
KEGG_SPLICEOSOME,Srsf7,hsa03040
KEGG_SPLICEOSOME,Srsf2,hsa03040
KEGG_SPLICEOSOME,Srsf9,hsa03040
KEGG_SPLICEOSOME,Syf2,hsa03040
KEGG_SPLICEOSOME,Tcerg1,hsa03040
KEGG_SPLICEOSOME,Thoc1,hsa03040
KEGG_SPLICEOSOME,Thoc2,hsa03040
KEGG_SPLICEOSOME,Thoc3,hsa03040
KEGG_SPLICEOSOME,Tra2a,hsa03040
KEGG_SPLICEOSOME,Tra2b,hsa03040
KEGG_SPLICEOSOME,Txnl4a,hsa03040
KEGG_SPLICEOSOME,U2af1,hsa03040
KEGG_SPLICEOSOME,U2af2,hsa03040
KEGG_SPLICEOSOME,U2surp,hsa03040
KEGG_SPLICEOSOME,Usp39,hsa03040
KEGG_SPLICEOSOME,Wbp11,hsa03040
KEGG_SPLICEOSOME,Xab2,hsa03040
KEGG_SPLICEOSOME,Zmat2,hsa03040
KEGG_STARCH_AND_SUCROSE_METABOLISM,Agl,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy2a5,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Amy2a5,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Enpp1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Enpp3,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,G6pc,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,G6pc2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gaa,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ganc,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gbe1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gck,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gpi1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gusb,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gys1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Gys2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Hk1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Hk2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Hk3,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Mgam,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pgm1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pgm2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pgm2l1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pygb,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pygl,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Pygm,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Sis,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Treh,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugdh,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugp2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a9,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a5,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a2,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a6b,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a9,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a10,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a9,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a7c,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt1a9,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2a1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2a3,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b34,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b37,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b38,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b1,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b34,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b35,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b36,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b37,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b38,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b35,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Ugt2b36,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Uxs1,hsa00500
KEGG_STEROID_BIOSYNTHESIS,Cel,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Cyp27b1,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Cyp51,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Dhcr24,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Dhcr7,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Ebp,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Fdft1,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Hsd17b7,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Lipa,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Lss,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Msmo1,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Nsdhl,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Sc5d,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Soat1,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Soat2,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Sqle,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Tm7sf2,hsa00100
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c20,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c20,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c6,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c18,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c20,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1c6,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Akr1d1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Comt,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp11a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp11b2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp11b2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp17a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp19a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp1a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp1b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp21a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a11,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a13,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a25,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a57,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a11,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp3a13,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp7a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Cyp7b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd11b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd11b2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b12,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b3,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b6,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd17b7,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,H2-Ke6,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd3b3,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd3b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Hsd3b3,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Srd5a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Srd5a2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Srd5a3,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Sult1e1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Sult2b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a9,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a5,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a2,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a6b,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a9,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a10,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a9,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a7c,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt1a9,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2a1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2a3,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b34,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b37,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b38,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b1,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b34,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b35,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b36,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b37,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b38,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b35,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Ugt2b36,hsa00140
KEGG_SULFUR_METABOLISM,Bpnt1,hsa00920
KEGG_SULFUR_METABOLISM,Chst11,hsa00920
KEGG_SULFUR_METABOLISM,Chst12,hsa00920
KEGG_SULFUR_METABOLISM,Chst13,hsa00920
KEGG_SULFUR_METABOLISM,Papss1,hsa00920
KEGG_SULFUR_METABOLISM,Papss2,hsa00920
KEGG_SULFUR_METABOLISM,Sult1a1,hsa00920
KEGG_SULFUR_METABOLISM,Sult1a1,hsa00920
KEGG_SULFUR_METABOLISM,Sult1a1,hsa00920
KEGG_SULFUR_METABOLISM,Sult1a1,hsa00920
KEGG_SULFUR_METABOLISM,Sult1e1,hsa00920
KEGG_SULFUR_METABOLISM,Sult2b1,hsa00920
KEGG_SULFUR_METABOLISM,Suox,hsa00920
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Actn1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Actn2,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Actn3,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Actn4,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C1qa,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C1qb,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C1qc,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C1rb,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C1s1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C2,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C3,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C4b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C4b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Hc,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C6,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C7,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C8a,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C8b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C8g,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,C9,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Cd28,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Cd40,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Cd40lg,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Cd80,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Cd86,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Ctsg,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Elane,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr2b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr2b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr2b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr4,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Fcgr4,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Grin2a,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Grin2b,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ab2,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ab1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ab2,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ab1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ab2,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac1,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac22,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac12,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac10,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac6,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac8,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac7,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac19,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac18,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac20,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac21,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,H2ac4,hsa05322
